GK1,GK1_selected,GK1_price,GK1_score,GK2,GK2_selected,GK2_price,GK2_score,DEF1,DEF1_selected,DEF1_price,DEF1_score,DEF2,DEF2_selected,DEF2_price,DEF2_score,DEF3,DEF3_selected,DEF3_price,DEF3_score,DEF4,DEF4_selected,DEF4_price,DEF4_score,DEF5,DEF5_selected,DEF5_price,DEF5_score,MID1,MID1_selected,MID1_price,MID1_score,MID2,MID2_selected,MID2_price,MID2_score,MID3,MID3_selected,MID3_price,MID3_score,MID4,MID4_selected,MID4_price,MID4_score,MID5,MID5_selected,MID5_price,MID5_score,FWD1,FWD1_selected,FWD1_price,FWD1_score,FWD2,FWD2_selected,FWD2_price,FWD2_score,FWD3,FWD3_selected,FWD3_price,FWD3_score,11_selected_total_scores,15_total_price
Matz Sels (Nott'm Forest),1,5.2,3.9473684210526314,Alfie Whiteman (Spurs),0,3.9,0.0,Maxence Lacroix (Crystal Palace),1,4.5,3.2571428571428576,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Ben Johnson (Sunderland),1,3.8,0.7894736842105262,Pedro Cardoso de Lima (Wolves),1,3.9,0.0526315789473684,Alex Murphy (Newcastle),0,4.0,0.0,Youri Tielemans (Aston Villa),1,5.5,3.1842105263157894,Marco Asensio (Aston Villa),1,6.0,3.142857142857143,Tyler Dibling (Sunderland),1,4.3,1.7894736842105263,Ethan Brierley (Brentford),0,4.4,0.0,Isaac Hayden (Newcastle),0,4.4,0.0,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Kai Havertz (Arsenal),1,7.7,2.5526315789473686,Martin Sherif (Everton),0,4.5,0.0,24.95,72.0
Alisson Ramses Becker (Liverpool),1,5.5,2.9473684210526314,Lucas Bergström (Chelsea),0,3.9,0.0,Murillo Santiago Costa dos Santos (Nott'm Forest),1,4.7,3.4210526315789473,Lewis Hall (Newcastle),1,4.7,2.6842105263157894,Michael Keane (Everton),1,3.8,1.263157894736842,Ben Johnson (Sunderland),1,3.8,0.7894736842105262,Kortney Hause (Aston Villa),0,3.9,0.0,Alex Iwobi (Fulham),1,5.4,4.105263157894737,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Jakub Moder (Brighton),1,4.4,0.1052631578947368,Eric da Silva Moreira (Nott'm Forest),0,4.3,0.0526315789473684,Ethan Brierley (Brentford),0,4.4,0.0,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Norberto Bercique Gomes Betuncal (Everton),1,4.8,2.289473684210526,Nathan Butler-Oyedeji (Arsenal),0,4.5,0.03125,24.95,69.1
Alisson Ramses Becker (Liverpool),1,5.5,2.9473684210526314,Carl Rushworth (Brighton),0,3.9,0.0,Vitalii Mykolenko (Everton),1,4.4,3.1842105263157894,Diogo Dalot Teixeira (Man Utd),1,5.0,2.5,Axel Tuanzebe (Burnley),1,3.9,0.7105263157894738,Julio Soler (Bournemouth),1,3.9,0.1666666666666666,Alex Murphy (Newcastle),0,4.0,0.0,Cole Palmer (Chelsea),1,10.5,5.631578947368421,Kevin Schade (Brentford),1,5.3,3.9210526315789473,Harrison Armstrong (Everton),1,4.4,0.0526315789473684,Garang Kuol (Newcastle),0,4.4,0.0,James McConnell (Liverpool),0,4.3,0.0,Danny Welbeck (Brighton),1,5.5,3.289473684210526,Rodrigo Muniz Carvalho (Fulham),1,5.5,2.263157894736842,Mark O’Mahony (Brighton),0,4.5,0.0,24.67,75.0
Mark Flekken (Brentford),1,4.5,3.631578947368421,João Neves Virgínia (Everton),0,3.8,0.0,William Saliba (Arsenal),1,6.4,3.4210526315789473,Rayan Aït-Nouri (Man City),1,5.1,3.289473684210526,Matt Targett (Newcastle),1,3.9,0.0526315789473684,Alfie Pond (Wolves),1,3.9,0.0303030303030303,Ronnie Edwards (Burnley),0,3.9,0.0263157894736842,Jarrod Bowen (West Ham),1,7.9,5.078947368421052,Declan Rice (Arsenal),1,6.3,3.342105263157895,Franco Umeh-Chibueze (Crystal Palace),1,4.4,0.0,Ethan Brierley (Brentford),0,4.4,0.0,Omari Kellyman (Chelsea),0,4.3,0.0,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Rodrigo Muniz Carvalho (Fulham),1,5.5,2.263157894736842,Ethan Wheatley (Man Utd),0,4.5,0.0,24.48,74.2
Kepa Arrizabalaga (Arsenal),1,4.6,2.9444444444444446,Hákon Valdimarsson (Brentford),0,3.9,0.0526315789473684,Gabriel dos Santos Magalhães (Arsenal),1,6.1,3.0789473684210527,Lewis Hall (Newcastle),1,4.7,2.6842105263157894,Axel Tuanzebe (Burnley),1,3.9,0.7105263157894738,Pedro Cardoso de Lima (Wolves),1,3.9,0.0526315789473684,Alfie Pond (Wolves),0,3.9,0.0303030303030303,Jacob Murphy (Newcastle),1,5.2,4.184210526315789,Brennan Johnson (Spurs),1,6.2,3.6052631578947367,Josh King (Fulham),1,4.4,0.2631578947368421,Eric da Silva Moreira (Nott'm Forest),0,4.3,0.0526315789473684,James McConnell (Liverpool),0,4.3,0.0,Erling Haaland (Man City),1,14.9,4.7631578947368425,Rasmus Højlund (Man Utd),1,6.9,2.0526315789473686,Iwan Morgan (Brentford),0,4.5,0.0,24.34,81.7
André Onana (Man Utd),1,4.9,3.157894736842105,Alfie Whiteman (Spurs),0,3.9,0.0,Marc Guéhi (Crystal Palace),1,4.7,3.0526315789473686,Illia Zabarnyi (Bournemouth),1,4.4,2.473684210526316,Axel Tuanzebe (Burnley),1,3.9,0.7105263157894738,Matt Targett (Newcastle),1,3.9,0.0526315789473684,Alex Murphy (Newcastle),0,4.0,0.0,Jacob Murphy (Newcastle),1,5.2,4.184210526315789,Alex Iwobi (Fulham),1,5.4,4.105263157894737,Tyler Dibling (Sunderland),1,4.3,1.7894736842105263,Eric da Silva Moreira (Nott'm Forest),0,4.3,0.0526315789473684,Harrison Armstrong (Everton),0,4.4,0.0526315789473684,Omar Marmoush (Man City),1,7.4,4.5625,Dane Scarlett (Spurs),1,4.4,0.1578947368421052,Martin Sherif (Everton),0,4.5,0.0,24.25,69.6
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,Alfie Whiteman (Spurs),0,3.9,0.0,Nathan Collins (Brentford),1,4.6,3.342105263157895,Rayan Aït-Nouri (Man City),1,5.1,3.289473684210526,James Hill (Bournemouth),1,3.9,0.4473684210526316,Jarell Quansah (Liverpool),1,3.9,0.2368421052631578,Kortney Hause (Aston Villa),0,3.9,0.0,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Ismaïla Sarr (Crystal Palace),1,5.5,3.9210526315789473,Lucas Bergvall (Spurs),1,4.4,1.1578947368421053,Yehor Yarmoliuk (Brentford),0,4.3,1.131578947368421,Isaac Hayden (Newcastle),0,4.4,0.0,Jean-Philippe Mateta (Crystal Palace),1,7.5,3.9473684210526314,Daniel Jebbison (Bournemouth),1,4.5,0.5263157894736842,Leon Chiwome (Wolves),0,4.4,0.0,24.24,71.3
Matz Sels (Nott'm Forest),1,5.2,3.9473684210526314,Carl Rushworth (Brighton),0,3.9,0.0,Daniel Muñoz (Crystal Palace),1,5.2,3.736842105263158,Rayan Aït-Nouri (Man City),1,5.1,3.289473684210526,Aaron Cresswell (West Ham),1,3.9,0.9473684210526316,Alfie Pond (Wolves),1,3.9,0.0303030303030303,Alex Murphy (Newcastle),0,4.0,0.0,Amad Diallo (Man Utd),1,5.3,3.3947368421052633,Alexis Mac Allister (Liverpool),1,6.2,3.210526315789474,Harrison Armstrong (Everton),1,4.4,0.0526315789473684,James McConnell (Liverpool),0,4.3,0.0,Kadan Young (Aston Villa),0,4.4,0.0,Alexander Isak (Newcastle),1,9.4,5.552631578947367,Daniel Adu-Adjei (Bournemouth),1,4.5,0.0,Nathan Fraser (Wolves),0,4.5,0.0,24.16,74.2
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,João Neves Virgínia (Everton),0,3.8,0.0,Joško Gvardiol (Man City),1,6.5,4.026315789473684,Emmanuel Agbadou (Wolves),1,4.0,2.5,Lamare Bogarde (Aston Villa),1,3.9,0.1578947368421052,Kosta Nedeljković (Aston Villa),1,3.9,0.131578947368421,Alex Murphy (Newcastle),0,4.0,0.0,Ismaïla Sarr (Crystal Palace),1,5.5,3.9210526315789473,Martin Ødegaard (Arsenal),1,8.2,3.0526315789473686,Yehor Yarmoliuk (Brentford),1,4.3,1.131578947368421,Tim Iroegbunam (Everton),0,4.3,0.5789473684210527,Cameron Peupion (Brighton),0,4.4,0.0,Chris Wood (Nott'm Forest),1,7.2,5.2631578947368425,Chido Obi-Martin (Man Utd),1,4.5,0.5,Daniel Adu-Adjei (Bournemouth),0,4.5,0.0,24.0,73.5
Alisson Ramses Becker (Liverpool),1,5.5,2.9473684210526314,Killian Cahill (Brighton),0,3.9,0.0,Maxence Lacroix (Crystal Palace),1,4.5,3.2571428571428576,Lucas Digne (Aston Villa),1,4.4,2.3421052631578947,Aaron Cresswell (West Ham),1,3.9,0.9473684210526316,Kosta Nedeljković (Aston Villa),1,3.9,0.131578947368421,Alfie Pond (Wolves),0,3.9,0.0303030303030303,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Martin Ødegaard (Arsenal),1,8.2,3.0526315789473686,Ethan Nwaneri (Arsenal),1,4.3,1.7368421052631582,Isaac Hayden (Newcastle),0,4.4,0.0,Garang Kuol (Newcastle),0,4.4,0.0,Chris Wood (Nott'm Forest),1,7.2,5.2631578947368425,Mateus Mané (Wolves),1,4.5,0.0833333333333333,Ethan Wheatley (Man Utd),0,4.5,0.0,23.81,74.0
David Raya Martin (Arsenal),1,5.6,3.736842105263158,Carl Rushworth (Brighton),0,3.9,0.0,Dan Burn (Newcastle),1,4.6,3.0263157894736836,Emmanuel Agbadou (Wolves),1,4.0,2.5,Aaron Cresswell (West Ham),1,3.9,0.9473684210526316,Pedro Cardoso de Lima (Wolves),1,3.9,0.0526315789473684,Bastien Meupiyou (Wolves),0,3.9,0.0,Brennan Johnson (Spurs),1,6.2,3.6052631578947367,Dejan Kulusevski (Spurs),1,6.2,3.0789473684210527,Ethan Nwaneri (Arsenal),1,4.3,1.7368421052631582,Jakub Moder (Brighton),0,4.4,0.1052631578947368,Franco Umeh-Chibueze (Crystal Palace),0,4.4,0.0,Ollie Watkins (Aston Villa),1,9.2,4.894736842105263,Dane Scarlett (Spurs),1,4.4,0.1578947368421052,Mark O’Mahony (Brighton),0,4.5,0.0,23.74,73.4
Ederson Santana de Moraes (Man City),1,5.3,2.9210526315789473,Daniel Bentley (Wolves),0,3.9,0.2368421052631578,Dan Burn (Newcastle),1,4.6,3.0263157894736836,Jurriën Timber (Arsenal),1,5.5,3.0,Ben Johnson (Sunderland),1,3.8,0.7894736842105262,Lamare Bogarde (Aston Villa),1,3.9,0.1578947368421052,Kortney Hause (Aston Villa),0,3.9,0.0,Bryan Mbeumo (Man Utd),1,8.3,6.2105263157894735,Gabriel Martinelli Silva (Arsenal),1,6.5,3.289473684210526,Tyler Dibling (Sunderland),1,4.3,1.7894736842105263,Cameron Peupion (Brighton),0,4.4,0.0,James McConnell (Liverpool),0,4.3,0.0,Kai Havertz (Arsenal),1,7.7,2.5526315789473686,Hwang Ui-jo (Nott'm Forest),1,4.5,0.0,Nathan Fraser (Wolves),0,4.5,0.0,23.74,75.4
Mark Flekken (Brentford),1,4.5,3.631578947368421,Daniel Bentley (Wolves),0,3.9,0.2368421052631578,Daniel Muñoz (Crystal Palace),1,5.2,3.736842105263158,Ashley Young (Everton),1,4.2,2.5789473684210527,Michael Keane (Everton),1,3.8,1.263157894736842,Matt Targett (Newcastle),1,3.9,0.0526315789473684,Pedro Cardoso de Lima (Wolves),0,3.9,0.0526315789473684,Kevin Schade (Brentford),1,5.3,3.9210526315789473,Bukayo Saka (Arsenal),1,10.4,3.342105263157895,Jakub Moder (Brighton),1,4.4,0.1052631578947368,Isaac Hayden (Newcastle),0,4.4,0.0,Franco Umeh-Chibueze (Crystal Palace),0,4.4,0.0,Ollie Watkins (Aston Villa),1,9.2,4.894736842105263,Dane Scarlett (Spurs),1,4.4,0.1578947368421052,Daniel Adu-Adjei (Bournemouth),0,4.5,0.0,23.68,76.4
Ederson Santana de Moraes (Man City),1,5.3,2.9210526315789473,Daniel Bentley (Wolves),0,3.9,0.2368421052631578,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Lewis Hall (Newcastle),1,4.7,2.6842105263157894,Jarell Quansah (Liverpool),1,3.9,0.2368421052631578,Yerson Mosquera (Arsenal),1,3.8,0.0789473684210526,Kortney Hause (Aston Villa),0,3.9,0.0,Ismaïla Sarr (Crystal Palace),1,5.5,3.9210526315789473,Eberechi Eze (Crystal Palace),1,7.0,3.8947368421052633,Yehor Yarmoliuk (Brentford),1,4.3,1.131578947368421,Tim Iroegbunam (Everton),0,4.3,0.5789473684210527,Josh King (Fulham),0,4.4,0.2631578947368421,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Darwin Núñez Ribeiro (Liverpool),1,7.0,1.7368421052631582,Dane Scarlett (Spurs),0,4.4,0.1578947368421052,23.53,72.1
Emiliano Martínez Romero (Aston Villa),1,5.0,2.9210526315789473,Alfie Whiteman (Spurs),0,3.9,0.0,William Saliba (Arsenal),1,6.4,3.4210526315789473,Ibrahima Konaté (Liverpool),1,5.3,2.789473684210526,Yerson Mosquera (Arsenal),1,3.8,0.0789473684210526,Alfie Pond (Wolves),1,3.9,0.0303030303030303,Ronnie Edwards (Burnley),0,3.9,0.0263157894736842,Leandro Trossard (Arsenal),1,6.7,4.0,Amad Diallo (Man Utd),1,5.3,3.3947368421052633,Kadan Young (Aston Villa),1,4.4,0.0,James McConnell (Liverpool),0,4.3,0.0,Garang Kuol (Newcastle),0,4.4,0.0,Liam Delap (Chelsea),1,5.6,3.4736842105263164,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Leon Chiwome (Wolves),0,4.4,0.0,23.43,72.8
Aaron Ramsdale (Sunderland),1,4.4,2.6944444444444446,John Ruddy (Newcastle),0,3.9,0.0,Ola Aina (Nott'm Forest),1,5.3,3.3684210526315788,Gabriel dos Santos Magalhães (Arsenal),1,6.1,3.0789473684210527,Aaron Cresswell (West Ham),1,3.9,0.9473684210526316,Kosta Nedeljković (Aston Villa),1,3.9,0.131578947368421,Kortney Hause (Aston Villa),0,3.9,0.0,Son Heung-min (Spurs),1,9.7,3.3947368421052633,Anthony Gordon (Newcastle),1,7.4,3.263157894736842,Ethan Nwaneri (Arsenal),1,4.3,1.7368421052631582,Tim Iroegbunam (Everton),0,4.3,0.5789473684210527,Enso González (Wolves),0,4.4,0.0,Iliman Ndiaye (Everton),1,5.2,3.0,Darwin Núñez Ribeiro (Liverpool),1,7.0,1.7368421052631582,Mark O’Mahony (Brighton),0,4.5,0.0,23.35,78.2
Ederson Santana de Moraes (Man City),1,5.3,2.9210526315789473,Lucas Bergström (Chelsea),0,3.9,0.0,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Fabian Schär (Newcastle),1,5.5,3.1052631578947367,Lamare Bogarde (Aston Villa),1,3.9,0.1578947368421052,Yerson Mosquera (Arsenal),1,3.8,0.0789473684210526,Alfie Pond (Wolves),0,3.9,0.0303030303030303,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Youri Tielemans (Aston Villa),1,5.5,3.1842105263157894,Tyler Dibling (Sunderland),1,4.3,1.7894736842105263,Yehor Yarmoliuk (Brentford),0,4.3,1.131578947368421,Ethan Brierley (Brentford),0,4.4,0.0,Nicolas Jackson (Chelsea),1,7.7,3.1842105263157894,Darwin Núñez Ribeiro (Liverpool),1,7.0,1.7368421052631582,Iwan Morgan (Brentford),0,4.5,0.0,23.29,74.0
Bart Verbruggen (Brighton),1,4.5,2.710526315789474,Carl Rushworth (Brighton),0,3.9,0.0,Rayan Aït-Nouri (Man City),1,5.1,3.289473684210526,Dan Burn (Newcastle),1,4.6,3.0263157894736836,Yerson Mosquera (Arsenal),1,3.8,0.0789473684210526,Alfie Pond (Wolves),1,3.9,0.0303030303030303,Ronnie Edwards (Burnley),0,3.9,0.0263157894736842,Luis Díaz (Liverpool),1,7.5,4.815789473684211,Justin Kluivert (Bournemouth),1,5.9,4.157894736842105,Omari Kellyman (Chelsea),1,4.3,0.0,Isaac Hayden (Newcastle),0,4.4,0.0,Garang Kuol (Newcastle),0,4.4,0.0,Erling Haaland (Man City),1,14.9,4.7631578947368425,Mark O’Mahony (Brighton),1,4.5,0.0,Iwan Morgan (Brentford),0,4.5,0.0,22.87,80.1
Aaron Ramsdale (Sunderland),1,4.4,2.6944444444444446,Marcus Bettinelli (Man City),0,3.9,0.0,Milos Kerkez (Liverpool),1,5.3,3.5263157894736836,Ola Aina (Nott'm Forest),1,5.3,3.3684210526315788,Aaron Cresswell (West Ham),1,3.9,0.9473684210526316,Lamare Bogarde (Aston Villa),1,3.9,0.1578947368421052,Kim Ji-soo (Brentford),0,3.9,0.0789473684210526,Luis Díaz (Liverpool),1,7.5,4.815789473684211,Youri Tielemans (Aston Villa),1,5.5,3.1842105263157894,Eric da Silva Moreira (Nott'm Forest),1,4.3,0.0526315789473684,Enso González (Wolves),0,4.4,0.0,Garang Kuol (Newcastle),0,4.4,0.0,Jean-Philippe Mateta (Crystal Palace),1,7.5,3.9473684210526314,Jayden Danns (Liverpool),1,4.5,0.0476190476190476,Ethan Wheatley (Man Utd),0,4.5,0.0,22.74,73.2
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,Marcus Bettinelli (Man City),0,3.9,0.0,Virgil van Dijk (Liverpool),1,6.7,3.763157894736842,Rúben Gato Alves Dias (Man City),1,5.5,2.3684210526315788,Axel Tuanzebe (Burnley),1,3.9,0.7105263157894738,Lamare Bogarde (Aston Villa),1,3.9,0.1578947368421052,Kosta Nedeljković (Aston Villa),0,3.9,0.131578947368421,Ismaïla Sarr (Crystal Palace),1,5.5,3.9210526315789473,Harvey Barnes (Burnley),1,5.9,3.4210526315789473,Lucas Bergvall (Spurs),1,4.4,1.1578947368421053,Eric da Silva Moreira (Nott'm Forest),0,4.3,0.0526315789473684,James McConnell (Liverpool),0,4.3,0.0,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Chido Obi-Martin (Man Utd),1,4.5,0.5,Leon Chiwome (Wolves),0,4.4,0.0,22.68,71.0
Aaron Ramsdale (Sunderland),1,4.4,2.6944444444444446,John Ruddy (Newcastle),0,3.9,0.0,Diogo Dalot Teixeira (Man Utd),1,5.0,2.5,Jarrad Branthwaite (Everton),1,4.9,2.3157894736842106,Aaron Cresswell (West Ham),1,3.9,0.9473684210526316,Julio Soler (Bournemouth),1,3.9,0.1666666666666666,Kim Ji-soo (Brentford),0,3.9,0.0789473684210526,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Kadan Young (Aston Villa),1,4.4,0.0,Cameron Peupion (Brighton),0,4.4,0.0,Ethan Brierley (Brentford),0,4.4,0.0,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Rodrigo Muniz Carvalho (Fulham),1,5.5,2.263157894736842,Jayden Danns (Liverpool),0,4.5,0.0476190476190476,22.28,70.6
Matz Sels (Nott'm Forest),1,5.2,3.9473684210526314,Caoimhin Kelleher (Liverpool),0,3.9,1.1842105263157894,Jurriën Timber (Arsenal),1,5.5,3.0,Dean Huijsen (Bournemouth),1,4.5,2.736842105263158,Julio Soler (Bournemouth),1,3.9,0.1666666666666666,Kosta Nedeljković (Aston Villa),1,3.9,0.131578947368421,Bastien Meupiyou (Wolves),0,3.9,0.0,Gabriel Martinelli Silva (Arsenal),1,6.5,3.289473684210526,Martin Ødegaard (Arsenal),1,8.2,3.0526315789473686,Lucas Bergvall (Spurs),1,4.4,1.1578947368421053,Omari Kellyman (Chelsea),0,4.3,0.0,Garang Kuol (Newcastle),0,4.4,0.0,Matheus Santos Carneiro Da Cunha (Man Utd),1,7.0,4.684210526315789,Mark O’Mahony (Brighton),1,4.5,0.0,Hwang Ui-jo (Nott'm Forest),0,4.5,0.0,22.17,74.6
David Raya Martin (Arsenal),1,5.6,3.736842105263158,Marcus Bettinelli (Man City),0,3.9,0.0,William Saliba (Arsenal),1,6.4,3.4210526315789473,Fabian Schär (Newcastle),1,5.5,3.1052631578947367,James Hill (Bournemouth),1,3.9,0.4473684210526316,Yerson Mosquera (Arsenal),1,3.8,0.0789473684210526,Kim Ji-soo (Brentford),0,3.9,0.0789473684210526,Dejan Kulusevski (Spurs),1,6.2,3.0789473684210527,Emile Smith Rowe (Fulham),1,5.0,3.0,Lucas Bergvall (Spurs),1,4.4,1.1578947368421053,Cesare Casadei (Chelsea),0,4.4,0.0,James McConnell (Liverpool),0,4.3,0.0,Raúl Jiménez (Fulham),1,5.3,3.868421052631579,Martin Sherif (Everton),1,4.5,0.0,Nathan Fraser (Wolves),0,4.5,0.0,21.89,71.6
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,João Neves Virgínia (Everton),0,3.8,0.0,Virgil van Dijk (Liverpool),1,6.7,3.763157894736842,Maxence Lacroix (Crystal Palace),1,4.5,3.2571428571428576,Jarell Quansah (Liverpool),1,3.9,0.2368421052631578,Yerson Mosquera (Arsenal),1,3.8,0.0789473684210526,Kortney Hause (Aston Villa),0,3.9,0.0,Alex Iwobi (Fulham),1,5.4,4.105263157894737,James Maddison (Spurs),1,7.4,3.5,Eric da Silva Moreira (Nott'm Forest),1,4.3,0.0526315789473684,Isaac Hayden (Newcastle),0,4.4,0.0,Kadan Young (Aston Villa),0,4.4,0.0,Francisco Evanilson de Lima Barbosa (Bournemouth),1,5.9,3.4594594594594597,Jayden Danns (Liverpool),1,4.5,0.0476190476190476,Mark O’Mahony (Brighton),0,4.5,0.0,21.82,71.9
Emiliano Martínez Romero (Aston Villa),1,5.0,2.9210526315789473,João Neves Virgínia (Everton),0,3.8,0.0,Marc Cucurella Saseta (Chelsea),1,5.4,3.5,Ola Aina (Nott'm Forest),1,5.3,3.3684210526315788,Kosta Nedeljković (Aston Villa),1,3.9,0.131578947368421,Kim Ji-soo (Brentford),1,3.9,0.0789473684210526,Aaron Anselmino (Chelsea),0,4.0,0.0,Luis Díaz (Liverpool),1,7.5,4.815789473684211,Anthony Gordon (Newcastle),1,7.4,3.263157894736842,Josh King (Fulham),1,4.4,0.2631578947368421,Jakub Moder (Brighton),0,4.4,0.1052631578947368,Garang Kuol (Newcastle),0,4.4,0.0,Cody Gakpo (Liverpool),1,7.2,3.342105263157895,Martin Sherif (Everton),1,4.5,0.0,Iwan Morgan (Brentford),0,4.5,0.0,21.68,75.6
Aaron Ramsdale (Sunderland),1,4.4,2.6944444444444446,Daniel Bentley (Wolves),0,3.9,0.2368421052631578,Trevoh Chalobah (Chelsea),1,4.4,3.0,Lewis Hall (Newcastle),1,4.7,2.6842105263157894,Michael Keane (Everton),1,3.8,1.263157894736842,Ben Johnson (Sunderland),1,3.8,0.7894736842105262,Jarell Quansah (Liverpool),0,3.9,0.2368421052631578,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Alexis Mac Allister (Liverpool),1,6.2,3.210526315789474,Eric da Silva Moreira (Nott'm Forest),1,4.3,0.0526315789473684,Kadan Young (Aston Villa),0,4.4,0.0,Cesare Casadei (Chelsea),0,4.4,0.0,Iliman Ndiaye (Everton),1,5.2,3.0,Chido Obi-Martin (Man Utd),1,4.5,0.5,Nathan Fraser (Wolves),0,4.5,0.0,21.22,67.9
Ederson Santana de Moraes (Man City),1,5.3,2.9210526315789473,Carl Rushworth (Brighton),0,3.9,0.0,Trevoh Chalobah (Chelsea),1,4.4,3.0,Tino Livramento (Newcastle),1,4.6,2.763157894736842,Kim Ji-soo (Brentford),1,3.9,0.0789473684210526,Alex Murphy (Newcastle),1,4.0,0.0,Bastien Meupiyou (Wolves),0,3.9,0.0,Tomáš Souček (West Ham),1,4.8,3.3157894736842106,Noni Madueke (Arsenal),1,6.0,3.157894736842105,Harrison Armstrong (Everton),1,4.4,0.0526315789473684,Garang Kuol (Newcastle),0,4.4,0.0,Enso González (Wolves),0,4.4,0.0,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Kai Havertz (Arsenal),1,7.7,2.5526315789473686,Jayden Danns (Liverpool),0,4.5,0.0476190476190476,21.16,71.7
Ederson Santana de Moraes (Man City),1,5.3,2.9210526315789473,Daniel Bentley (Wolves),0,3.9,0.2368421052631578,Nikola Milenković (Nott'm Forest),1,5.2,3.8157894736842106,Lewis Hall (Newcastle),1,4.7,2.6842105263157894,James Hill (Bournemouth),1,3.9,0.4473684210526316,Kim Ji-soo (Brentford),1,3.9,0.0789473684210526,Bastien Meupiyou (Wolves),0,3.9,0.0,Leandro Trossard (Arsenal),1,6.7,4.0,Amad Diallo (Man Utd),1,5.3,3.3947368421052633,Eric da Silva Moreira (Nott'm Forest),1,4.3,0.0526315789473684,Garang Kuol (Newcastle),0,4.4,0.0,Enso González (Wolves),0,4.4,0.0,Nicolas Jackson (Chelsea),1,7.7,3.1842105263157894,Chido Obi-Martin (Man Utd),1,4.5,0.5,Daniel Adu-Adjei (Bournemouth),0,4.5,0.0,21.08,72.6
Aaron Ramsdale (Sunderland),1,4.4,2.6944444444444446,John Ruddy (Newcastle),0,3.9,0.0,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Dean Huijsen (Bournemouth),1,4.5,2.736842105263158,Jarell Quansah (Liverpool),1,3.9,0.2368421052631578,Julio Soler (Bournemouth),1,3.9,0.1666666666666666,Pedro Cardoso de Lima (Wolves),0,3.9,0.0526315789473684,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Mitoma Kaoru (Brighton),1,6.3,3.8157894736842106,Franco Umeh-Chibueze (Crystal Palace),1,4.4,0.0,Kadan Young (Aston Villa),0,4.4,0.0,Ethan Brierley (Brentford),0,4.4,0.0,Liam Delap (Chelsea),1,5.6,3.4736842105263164,Chido Obi-Martin (Man Utd),1,4.5,0.5,Mateus Mané (Wolves),0,4.5,0.0833333333333333,20.76,68.6
Aaron Ramsdale (Sunderland),1,4.4,2.6944444444444446,Carl Rushworth (Brighton),0,3.9,0.0,Ola Aina (Nott'm Forest),1,5.3,3.3684210526315788,Dean Huijsen (Bournemouth),1,4.5,2.736842105263158,Ben Johnson (Sunderland),1,3.8,0.7894736842105262,Yerson Mosquera (Arsenal),1,3.8,0.0789473684210526,Ronnie Edwards (Burnley),0,3.9,0.0263157894736842,Kevin Schade (Brentford),1,5.3,3.9210526315789473,Marco Asensio (Aston Villa),1,6.0,3.142857142857143,Tim Iroegbunam (Everton),1,4.3,0.5789473684210527,Omari Kellyman (Chelsea),0,4.3,0.0,Ethan Brierley (Brentford),0,4.4,0.0,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Divin Mubama (Man City),1,4.5,0.0434782608695652,Martin Sherif (Everton),0,4.5,0.0,20.72,68.3
